date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:38:19	97381/97381	---M--	200	added ('OK')	image/jpeg	etag:%2217c65-59281435a9680%22	https://preview.colorlib.com/theme/ionize/images/image_6.jpg	C:/My%20Web%20Sites/IONIZE/preview.colorlib.com/theme/ionize/images/image_6.jpg	(from https://preview.colorlib.com/theme/ionize/)
11:38:20	706538/706538	---M--	200	added ('OK')	image/jpeg	etag:%22ac7ea-5928143791b00%22	https://preview.colorlib.com/theme/ionize/images/image_4.jpg	C:/My%20Web%20Sites/IONIZE/preview.colorlib.com/theme/ionize/images/image_4.jpg	(from https://preview.colorlib.com/theme/ionize/)
11:38:20	11421/11421	---MCZ	200	added ('OK')	application/javascript	etag:W/%222c9d-59281448bc380-gzip%22	https://preview.colorlib.com/theme/ionize/js/jquery-migrate-3.0.1.min.js	C:/My%20Web%20Sites/IONIZE/preview.colorlib.com/theme/ionize/js/jquery-migrate-3.0.1.min.js	(from https://preview.colorlib.com/theme/ionize/)
11:38:20	268038/268038	---MCZ	200	added ('OK')	application/javascript	etag:W/%2241706-5928144b98a40-gzip%22	https://preview.colorlib.com/theme/ionize/js/jquery.min.js	C:/My%20Web%20Sites/IONIZE/preview.colorlib.com/theme/ionize/js/jquery.min.js	(from https://preview.colorlib.com/theme/ionize/)
11:38:20	19032/19032	---MCZ	200	added ('OK')	application/javascript	etag:W/%224a58-5928144e75100-gzip%22	https://preview.colorlib.com/theme/ionize/js/popper.min.js	C:/My%20Web%20Sites/IONIZE/preview.colorlib.com/theme/ionize/js/popper.min.js	(from https://preview.colorlib.com/theme/ionize/)
11:38:21	58072/58072	---MCZ	200	added ('OK')	application/javascript	etag:W/%22e2d8-59281447c8140-gzip%22	https://preview.colorlib.com/theme/ionize/js/bootstrap.min.js	C:/My%20Web%20Sites/IONIZE/preview.colorlib.com/theme/ionize/js/bootstrap.min.js	(from https://preview.colorlib.com/theme/ionize/)
11:38:21	8111/8111	---MCZ	200	added ('OK')	application/javascript	etag:W/%221faf-59281449b05c0-gzip%22	https://preview.colorlib.com/theme/ionize/js/jquery.easing.1.3.js	C:/My%20Web%20Sites/IONIZE/preview.colorlib.com/theme/ionize/js/jquery.easing.1.3.js	(from https://preview.colorlib.com/theme/ionize/)
11:38:22	8835/8835	---MCZ	200	added ('OK')	application/javascript	etag:W/%222283-5928144c8cc80-gzip%22	https://preview.colorlib.com/theme/ionize/js/jquery.waypoints.min.js	C:/My%20Web%20Sites/IONIZE/preview.colorlib.com/theme/ionize/js/jquery.waypoints.min.js	(from https://preview.colorlib.com/theme/ionize/)
11:38:22	12597/12597	---MCZ	200	added ('OK')	application/javascript	etag:W/%223135-5928144c8cc80-gzip%22	https://preview.colorlib.com/theme/ionize/js/jquery.stellar.min.js	C:/My%20Web%20Sites/IONIZE/preview.colorlib.com/theme/ionize/js/jquery.stellar.min.js	(from https://preview.colorlib.com/theme/ionize/)
11:38:22	43237/43237	---MCZ	200	added ('OK')	application/javascript	etag:W/%22a8e5-5928144d80ec0-gzip%22	https://preview.colorlib.com/theme/ionize/js/owl.carousel.min.js	C:/My%20Web%20Sites/IONIZE/preview.colorlib.com/theme/ionize/js/owl.carousel.min.js	(from https://preview.colorlib.com/theme/ionize/)
